,rank,1_day_rolling_avg_floor_price,rw623-hyaaa-aaaah-qctcq-cai,ugdkf-taaaa-aaaak-acoia-cai,4ggk4-mqaaa-aaaae-qad6q-cai,skjpp-haaaa-aaaae-qac7q-cai,pk6rk-6aaaa-aaaae-qaazq-cai,dhiaa-ryaaa-aaaae-qabva-cai,bxdf4-baaaa-aaaah-qaruq-cai,3mttv-dqaaa-aaaah-qcn6q-cai,oeee4-qaaaa-aaaak-qaaeq-cai,times_above_floor
73771,2028,350.0,0,0,0,1,0,0,0,0,0,1.4285714285714286
73772,2028,229.999999,0,0,0,1,0,0,0,0,0,9.56086960678639
73773,2028,350.0,0,0,0,1,0,0,0,0,0,1.4285714285714286
73774,2029,350.0,0,0,0,1,0,0,0,0,0,1.0
73775,2029,350.0,0,0,0,1,0,0,0,0,0,1.0
73776,2030,350.0,0,0,0,1,0,0,0,0,0,1.0
73777,2030,350.0,0,0,0,1,0,0,0,0,0,1.0
73778,2032,1469.42069,0,0,0,1,0,0,0,0,0,1.701350754765812
73779,2032,350.0,0,0,0,1,0,0,0,0,0,1.4285714285714286
73780,2032,1469.42069,0,0,0,1,0,0,0,0,0,1.701350754765812
73781,2032,350.0,0,0,0,1,0,0,0,0,0,1.4285714285714286
73782,2033,350.0,0,0,0,1,0,0,0,0,0,1.0
73783,2033,350.0,0,0,0,1,0,0,0,0,0,1.0
73784,2034,1000.0,0,0,0,1,0,0,0,0,0,1.4
73785,2034,229.999999,0,0,0,1,0,0,0,0,0,2.1739130529300565
73786,2034,1000.0,0,0,0,1,0,0,0,0,0,1.4
73787,2034,229.999999,0,0,0,1,0,0,0,0,0,2.1739130529300565
73788,2037,450.0,0,0,0,1,0,0,0,0,0,6.222222222222222
73789,2037,350.0,0,0,0,1,0,0,0,0,0,1.0
73790,2037,450.0,0,0,0,1,0,0,0,0,0,6.222222222222222
73791,2037,350.0,0,0,0,1,0,0,0,0,0,1.0
73792,2038,2200.0,0,0,0,1,0,0,0,0,0,1.0909090909090908
